"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id","state_abbrev"
2020-01-30,2,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-01-30,0,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-01-30,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-01-30,3,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-01-30,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-01-31,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-01-31,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-01-31,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-01-31,2,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-01-31,0,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-01-31,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-01-31,3,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-01-31,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-01,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-01,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-01,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-01,2,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-01,0,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-01,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-01,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-01,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-02,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-02,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-02,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-02,2,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-02,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-02,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-02,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-02,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-03,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-03,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-03,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-03,2,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-03,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-03,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-03,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-03,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-04,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-04,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-04,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-04,3,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-04,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-04,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-04,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-04,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-05,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-05,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-05,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-05,4,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-05,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-05,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-05,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-05,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-06,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-06,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-06,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-06,5,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-06,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-06,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-06,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-06,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-07,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-07,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-07,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-07,5,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-07,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-07,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-07,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-07,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-08,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-08,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-08,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-08,5,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-08,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-08,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-08,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-08,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-09,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-09,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-09,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-09,5,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-09,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-09,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-09,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-09,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-10,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-10,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-10,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-10,5,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-10,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-10,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-10,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-10,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-11,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-11,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-11,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-11,5,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-11,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-11,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-11,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-11,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-12,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-12,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-12,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-12,5,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-12,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-12,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-12,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-12,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-13,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-13,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-13,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-13,5,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-13,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-13,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-13,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-13,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-14,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-14,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-14,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-14,5,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-14,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-14,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-14,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-14,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-15,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-15,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-15,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-15,5,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-15,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-15,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-15,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-15,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-16,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-16,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-16,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-16,5,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-16,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-16,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-16,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-16,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-17,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-17,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-17,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-17,5,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-17,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-17,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-17,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-17,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-18,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-18,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-18,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-18,5,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-18,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-18,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-18,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-18,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-19,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-19,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-19,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-19,5,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-19,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-19,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-19,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-19,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-20,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-20,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-20,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-20,5,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-20,2,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-20,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-20,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-20,0,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-21,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-21,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-21,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-21,7,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-21,3,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-21,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-21,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-21,1,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-22,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-22,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-22,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-22,8,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-22,3,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-22,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-22,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-22,1,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-23,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-23,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-23,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-23,8,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-23,3,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-23,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-23,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-23,1,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-24,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-24,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-24,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-24,8,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-24,3,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-24,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-24,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-24,1,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-25,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-25,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-25,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-25,8,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-25,3,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-25,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-25,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-25,1,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-26,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-26,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-26,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-26,8,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-26,3,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-26,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-26,4,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-26,1,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-27,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-27,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-27,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-27,8,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-27,3,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-27,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-27,7,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-27,1,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-28,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-28,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-28,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-28,9,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-28,3,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-28,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-28,7,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-28,2,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-02-29,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-02-29,4,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-02-29,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-02-29,9,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-02-29,3,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-02-29,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-02-29,7,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-02-29,2,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
2020-03-01,0,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3","ACT"
2020-03-01,5,0,0,5,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0","NSW"
2020-03-01,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2","NT"
2020-03-01,9,0,0,9,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882","QLD"
2020-03-01,3,0,0,3,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0","SA"
2020-03-01,0,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e","TAS"
2020-03-01,9,0,0,9,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb","VIC"
2020-03-01,2,1,0,2,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12","WA"
